alpha,beta,h,c,total,intervals,travel_time,cost_PPO_EnvImpr2V2_c49ab_500K,observed_n_PPO_EnvImpr2V2_c49ab_500K,cost_PTO_Var_n,observed_n_PTO_Var_n,cost_PTO_Fix_n_3,cost_PTO_Fix_n_5,cost_Oracle_Var_n,observed_n_Oracle_Var_n,cost_Oracle_Fix_n_3,cost_Oracle_Fix_n_5
1.3000000000000003,1.4000000000000004,0.5,25,13,"[1.88119239 3.97759649 0.82641088 5.63000621 2.57759848 3.41468759
 3.43394396 0.51507184 0.88358594 2.13537662 2.76097159 0.97225525
 0.4777896 ]",3.2446984783549695,0.2075379834619806,8.0,0.2075379834619806,8.0,3.9779011401351045,25.0,2.7927844460922238,6.0,6.468917780135104,3.8096197586780676
1.3000000000000003,1.6000000000000005,0.5,25,29,"[0.90664482 0.59406155 0.81219985 2.79265893 4.36733641 4.00643349
 0.71335424 3.08276216 7.06863156 0.19913813 3.00611528 0.98996705
 2.82190541 3.06529653 0.76993141 1.17901042 0.63143971 1.6181339
 0.60229724 7.38476144 0.39997436 0.40248775 0.60194241 0.18231922
 0.468607   0.13444867 0.72749775 2.42903526 1.16510398]",19.8024347633339,25.0,16.0,15.382701260303376,3.0,15.382701260303376,4.371500073929351,25.0,14.0,4.709082382651101,3.0686034339293506
1.3000000000000003,1.6000000000000005,0.5,25,16,"[1.23093676 4.20439822 0.91562987 0.24810133 1.91013752 8.34919502
 3.24527792 1.48344867 1.41119717 0.17793279 1.73141272 2.33516067
 2.96193372 1.36504935 2.45387222 2.90309925]",18.020730612483042,5.736241974393526,3.0,5.736241974393526,3.0,5.736241974393526,5.198424449792977,6.277543873152004,3.0,6.277543873152004,5.198424449792977
1.0,1.8000000000000007,0.5,25,12,"[3.82197606 0.9019868  0.54057264 0.50203793 5.77059652 0.3727777
 0.30478688 0.70003349 0.03194966 1.8224981  8.86371434 0.35994105]",5.462887274391234,6.369368875545245,4.0,6.369368875545245,4.0,5.107865117616845,2.69275653646398,6.043953355545245,4.0,5.611352482616844,3.496406974268364
2.5000000000000013,1.4000000000000004,0.5,25,14,"[7.64474963 2.31738736 6.56685007 4.58484285 2.31882627 7.8716115
 3.39733472 2.18970059 1.50072587 3.70074684 3.18896836 3.49946037
 3.93201912 2.44344062]",15.299651940553538,25.0,8.0,25.0,8.0,25.0,25.0,2.577704913519618,7.0,5.5504964789008895,5.240359827919253
1.7000000000000006,1.4000000000000004,0.5,25,13,"[2.95147855 0.21087284 2.953986   2.84150618 1.36783308 5.83476595
 1.07264635 1.15389748 5.37528592 1.07218674 2.21488391 0.92281356
 5.78151392]",5.692674268333986,7.30246155875361,5.0,4.8841698143928305,7.0,8.434145589423029,7.30246155875361,4.83700489499212,8.0,6.551098229423028,6.439435633753611
2.200000000000001,1.4000000000000004,0.5,25,17,"[2.68874747 8.57347985 2.74178385 4.82743452 3.95733222 2.35457557
 0.88225042 0.88386679 1.98050182 1.88879402 6.46401044 1.99301865
 1.99287746 5.44638426 2.06033649 1.71683667 1.67290434]",12.136043017794487,4.221555993772746,10.0,4.221555993772746,10.0,25.0,25.0,3.9908809991880787,9.0,3.189333679232149,1.6019115871307505
1.4000000000000004,1.8000000000000007,0.5,25,25,"[2.33448828 3.287266   1.08467166 2.46434932 1.26016065 2.78288288
 3.31418641 0.45392951 2.32391627 0.96012456 2.75266156 1.43282541
 0.54643821 5.94306676 4.6581006  2.09797883 0.65140578 1.10215762
 1.28919628 3.45092819 3.87499899 0.73324344 1.80594886 0.33118576
 4.53576982]",10.506189358978235,3.187400885985163,17.0,3.187400885985163,17.0,3.7543179363965393,5.114232237177987,2.508369667903114,15.0,3.27934737639654,3.7713055171779857
2.200000000000001,1.5000000000000004,0.5,25,29,"[1.38454004 2.23207593 6.43382582 4.01816366 1.99318188 2.84523279
 1.31646427 0.97247853 7.30540947 3.16268137 0.72039906 3.96060122
 0.60629532 1.7584781  8.57244428 8.68495008 4.61659664 3.7183683
 1.87254897 6.11222683 4.22992448 0.39615552 2.80379307 1.41160987
 3.84543376 1.96242453 2.56545439 2.08145644 2.13824822]",49.80495990203855,11.360270016593773,8.0,10.363382830546968,7.0,5.081769732528322,6.24248672294258,6.126224594275172,10.0,5.913227012528324,6.0848547229425805
2.200000000000001,1.8000000000000007,0.5,25,21,"[5.22334601 0.68357761 1.6072834  2.50861296 5.14800151 1.37709509
 4.20295729 3.14990988 5.98511095 4.62448953 7.13846134 1.13194238
 6.74186937 1.73402594 4.22551287 2.1981608  6.93313382 5.10699344
 1.24676015 3.90187609 6.62541087]",33.15168223241556,20.394726617049837,3.0,20.394726617049837,3.0,20.394726617049837,14.799192500350724,8.3908462976109,9.0,8.379033817049837,8.322688180350724
2.100000000000001,1.8000000000000007,0.5,25,16,"[1.90041959 5.60993281 7.72588585 9.56864338 0.90955236 4.42951376
 3.51908872 7.95259379 3.75537351 3.38605969 5.99279891 5.54210246
 1.7797576  2.27051456 2.20059509 0.22135469]",41.5471733270573,25.0,5.0,25.0,5.0,25.0,25.0,4.990387593295424,3.0,4.990387593295424,25.0
1.4000000000000004,1.6000000000000005,0.5,25,20,"[3.9001447  5.56504379 1.31053083 3.26551508 1.74943298 1.62197852
 1.10977406 1.78135629 6.60497805 2.04871127 1.95745489 0.17893689
 1.65382534 6.18124629 2.10377014 2.97153714 3.16944866 1.15186715
 0.90198401 0.87885406]",22.706974561016466,3.547819661454497,8.0,3.547819661454497,8.0,25.0,25.0,5.804374099025271,5.0,6.341821177043819,5.804374099025271
2.7000000000000015,1.1,0.5,25,15,"[2.53768299 0.56636679 5.49789557 2.59622847 2.11297576 1.12135882
 0.95739922 1.7696959  2.0342676  2.2210991  2.57172303 3.62020507
 1.5881055  2.9926495  1.45095972]",4.349087209638086,3.310279490656887,10.0,3.691568242520061,9.0,1.1762461724125668,1.3231096462197431,2.098612232520061,9.0,25.0,25.0
2.5000000000000013,1.2000000000000002,0.5,25,22,"[4.5350432  1.2641703  0.99664232 2.57299824 0.73893447 1.93782317
 2.53409174 3.61219095 2.86072998 3.77198786 1.84237317 2.03017738
 4.64946374 0.88854556 4.3389972  4.19253532 1.94092157 2.79319046
 2.67367895 3.14813023 8.0072471  0.51984893]",34.502994324338225,10.275435848597407,3.0,10.275435848597407,3.0,10.275435848597407,8.619469496112256,6.383512040573567,7.0,4.919194135766521,6.070363773281368
1.1,1.3000000000000003,0.5,25,29,"[0.47305738 0.50386951 1.79764572 0.37648863 0.01369252 1.49235018
 1.32829893 0.77299452 1.04709162 1.19527257 1.95282968 2.15517175
 0.6171203  5.42354059 0.10453384 0.0538175  2.09279996 0.78870566
 0.74109735 5.21635457 1.22670793 0.508111   3.19039198 1.86854439
 0.05102813 3.9438975  1.79328441 0.5348748  2.55081467]",8.619820188204114,15.911391947837334,5.0,13.134926597000977,7.0,11.314634834459559,15.911391947837334,6.587498193984567,17.0,7.220114204459559,8.313916432837335
2.8000000000000016,1.2000000000000002,0.5,25,25,"[7.42636593 0.47700523 1.67997573 2.20629533 0.87019989 3.38544772
 0.82669023 1.8815592  0.75054898 2.72806646 1.69879896 2.15210593
 2.04585627 2.88723879 7.30000629 5.86713057 2.59679251 3.64936144
 2.44265882 2.27375693 1.5291044  4.56423422 5.75286059 6.44430997
 2.12553195]",25.134084970901217,15.46186457850829,9.0,15.46186457850829,9.0,5.9137986971547,12.804904045014716,8.930891140621931,14.0,2.363279657154699,4.0250474050147105
2.5000000000000013,1.3000000000000003,0.5,25,11,"[ 5.29489014  2.05067243  1.68294655  6.0672385   4.78429959  3.06822529
  4.092558    6.71867228  4.2323974  11.76937613  6.69182912]",35.40818608837688,6.008205105140746,3.0,6.008205105140746,3.0,6.008205105140746,0.5824360625999709,6.008205105140746,3.0,6.008205105140746,0.5824360625999709
2.200000000000001,1.9000000000000008,0.5,25,24,"[ 4.53174812  5.87384307  3.92862846  0.68221213  0.94366711  1.91927849
  4.65848404  4.26705552  2.38698128  6.54594594  2.65228879  2.86785152
  7.56433226  4.01347251  0.70516716  2.56428191  3.01209915 10.97552081
  4.31522928  4.9345827   2.35604571  3.52884548  4.95882077  7.52089827]",28.597446567376373,12.910712645774936,12.0,12.910712645774936,12.0,25.0,17.391076873793732,7.758267221891728,14.0,5.222049135816668,8.453082633793734
1.4000000000000004,1.6000000000000005,0.5,25,12,"[1.66926095 2.05236078 1.2907059  3.20604477 1.83241859 1.14898331
 0.49285631 1.53035404 0.71729269 0.16432147 0.82127746 3.36659767]",2.733329956933036,0.8232736119815502,8.0,0.8232736119815502,8.0,0.2547735565351079,25.0,0.3903537964498849,5.0,1.1172309165351084,0.3903537964498849
1.2000000000000002,1.6000000000000005,0.5,25,23,"[1.38356868 2.1834666  1.30550491 1.85171876 5.75325544 1.3538113
 0.77172183 4.60978916 4.02960702 6.44993258 0.13502347 0.22894998
 0.4506841  1.00629258 3.64979732 2.57717333 2.70273951 0.42599358
 2.73858526 0.79167781 0.99021148 1.92673993 1.57010258]",17.312838346845382,0.7585795725950675,12.0,0.7585795725950675,12.0,7.625030242498241,0.5119485769128147,5.64251206473644,8.0,8.538618082498243,6.463922341912813
1.7000000000000006,1.3000000000000003,0.5,25,21,"[0.68673352 2.99067688 3.11873596 2.94324435 2.85115014 2.32719286
 0.14636841 0.76167724 1.00041512 0.29379919 1.87061529 1.20271528
 2.15982371 1.42678293 2.68199772 4.59499967 0.67241476 0.99838229
 0.46270083 6.17460519 0.30278763]",13.227660416939145,4.4099885702452255,9.0,4.4099885702452255,9.0,0.7698158288172543,25.0,3.6735336507902296,11.0,1.9553678288172556,1.0603293043535302
1.6000000000000005,1.8000000000000007,0.5,25,11,"[1.69833692 6.38781179 1.98485    3.42424753 4.73571045 2.04474576
 1.11378183 0.7421372  2.10803819 7.66452579 4.3095721 ]",12.095246911932348,1.8158606005837683,5.0,1.9214041014566234,6.0,4.223988701900275,1.8158606005837683,6.554983911900274,3.0,6.554983911900274,2.9437769796175957
1.9000000000000008,1.6000000000000005,0.5,25,22,"[0.59465061 2.9703481  1.55304481 3.50215027 1.42184985 1.01863295
 2.20344435 4.09494525 5.08304592 0.92260121 1.62539782 1.39803418
 3.06575105 1.70376272 1.61507265 0.95058512 1.50261634 1.47293044
 3.97935774 2.92204905 3.54761193 2.27158018]",17.929325944204372,3.262865794673445,10.0,3.2500127173453777,11.0,9.87028262249759,6.68378368392581,0.42563060467344727,10.0,25.0,0.1130819139258108
1.5000000000000004,1.8000000000000007,0.5,25,15,"[0.8552821  3.42088105 2.28083653 1.61232561 2.94908595 0.96302935
 0.40802189 4.17715254 2.0077397  3.55167227 1.6668404  0.42647084
 2.65094778 0.50636282 0.21903081]",10.053820550171643,2.57619830777303,7.0,2.57619830777303,7.0,1.048023494837551,0.18292188025482758,0.7607297726138089,6.0,0.013021254837550345,0.09029692025482738
2.7000000000000015,1.4000000000000004,0.5,25,17,"[0.64112963 1.46098587 6.03326528 3.74350647 0.87493484 2.50780615
 3.48408584 3.78201959 3.88068585 2.20956371 8.48023206 3.42923321
 5.85469517 3.02819038 1.85184695 8.2106636  2.6532623 ]",39.81308637477831,7.088819871569633,3.0,7.088819871569633,3.0,7.088819871569633,4.779599216684147,6.585935853958787,3.0,6.585935853958787,4.779599216684147
1.2000000000000002,1.6000000000000005,0.5,25,11,"[0.85222093 2.17778241 2.1327339  0.29051407 0.93359098 1.79661087
 1.47298251 6.29217264 1.25199721 3.04028212 1.24788566]",13.86855595831418,1.2287400532470532,3.0,1.2287400532470532,3.0,1.2287400532470532,0.6166875309396129,1.2287400532470532,3.0,1.2287400532470532,0.6166875309396129
2.6000000000000014,1.3000000000000003,0.5,25,15,"[7.50991607 1.51024263 1.95665407 2.25499827 3.81417349 2.73116847
 2.11757612 6.64434676 2.13542776 5.60153938 4.06246069 2.58256309
 1.72130239 2.41846916 2.13960422]",30.764996298010303,3.3577784244224524,3.0,3.3577784244224524,3.0,3.3577784244224524,0.6947308727612374,3.7293167504173006,3.0,3.7293167504173006,0.6947308727612374
2.300000000000001,1.7000000000000006,0.5,25,26,"[1.02204865 4.51944164 2.80674353 1.03227008 2.52093278 7.99336162
 2.0192757  7.56545739 1.64374481 4.30715058 3.42977336 7.15123264
 4.26869875 5.17353007 8.11820965 1.71337467 1.99868517 6.73352285
 1.31420935 9.06872875 5.14063498 8.99478315 2.71803362 3.46375315
 0.60539358 2.8766207 ]",63.210856820314966,18.320260286941576,3.0,18.320260286941576,3.0,18.320260286941576,16.543658853934254,12.116896695514335,6.0,12.226678137099064,14.231023904091735
2.9000000000000017,1.4000000000000004,0.5,25,17,"[ 6.91255748  3.61756104  3.29354178  2.68962086  1.23421035  1.39633262
  2.55903431  3.89476854  7.94245028  2.9577097   5.64764448  3.9548932
 10.43529776  3.63140515  3.96304323  3.38108635  3.4064688 ]",36.52331085273649,8.32341179174486,5.0,8.32341179174486,5.0,0.9601188250421586,8.32341179174486,8.130326738113105,5.0,6.301934510042155,8.130326738113105
1.3000000000000003,1.7000000000000006,0.5,25,25,"[1.80911402 5.66275984 0.50751508 1.47291569 5.13552149 1.72239715
 3.23227139 1.66429784 1.73632179 2.78924424 0.70260432 2.7730308
 2.39675758 1.43583531 4.12644407 0.28561997 7.93189482 4.29137637
 5.17737113 3.16534831 2.28879344 2.3356381  0.42192794 5.54663145
 0.82223997]",48.72346142673981,6.365510868291878,3.0,6.365510868291878,3.0,6.365510868291878,3.06129228149619,6.365510868291878,3.0,6.365510868291878,3.06129228149619
2.300000000000001,1.2000000000000002,0.5,25,26,"[1.84258238 0.46211539 2.50625153 1.47795442 0.79869108 0.20344584
 0.79594826 4.83987987 3.22758863 2.2080463  3.41200034 4.44493955
 1.96306815 1.40193328 3.30446361 2.1567447  1.79153757 2.16000424
 0.59308897 0.62196149 2.13389928 2.63442136 1.210381   2.75773668
 2.62607217 7.44180103]",6.752486751803998,5.750919553939017,19.0,5.750919553939017,19.0,12.835219916688011,14.409418447920935,4.912427764639041,20.0,1.4400083916880106,2.905565327920936
1.7000000000000006,1.6000000000000005,0.5,25,12,"[3.08789872 0.85714907 1.00183531 5.62283133 2.96175507 3.21237621
 0.92894327 0.72714859 4.40236595 3.56493064 0.78054943 0.25625727]",2.8359006397444713,2.731928774436362,8.0,0.8829183525582938,9.0,6.517311843712656,1.4774568888304547,1.350181424491101,6.0,3.8974620837126555,1.870779123830454
1.4000000000000004,1.7000000000000006,0.5,25,20,"[0.18219276 3.85739767 3.47038015 5.84437279 1.15283055 0.89521842
 2.3073574  1.35195831 0.86610943 0.26336329 0.54799057 3.69926935
 3.17606312 0.71144749 0.56221985 3.14338832 3.02165628 2.32296018
 1.15115293 2.37984963]",16.7413310441963,1.9093489690169747,8.0,2.1190149767572564,9.0,2.4058410733840034,25.0,2.1190149767572564,9.0,2.412157873384004,1.0640253233773365
2.100000000000001,1.8000000000000007,0.5,25,21,"[ 1.23200428  0.483511    0.60933049  1.21258301  2.96236439  2.96720836
  2.35666203 12.5836089   3.47292855  0.63248501  2.60425314  1.45417485
  8.16300114  1.75952364  1.3259858   2.6372704   2.84342323  6.41048642
  2.44230178  3.24475016  6.29836578]",52.9692675643201,6.201054511862665,3.0,6.201054511862665,3.0,6.201054511862665,4.113580811345738,5.6215193340227145,3.0,5.6215193340227145,4.113580811345738
1.7000000000000006,1.1,0.5,25,28,"[1.02176122 0.75092547 1.42901817 2.61784204 1.92294405 3.13298008
 0.16657802 3.59143998 0.88115681 2.37480383 1.86571416 1.80801456
 0.13787513 1.65322612 0.06252872 0.10589132 5.75292543 2.84939223
 0.57358738 0.23200614 1.92843262 3.61449458 0.72912776 1.88632351
 1.07633639 7.45100631 1.27240922 1.67729353]",31.029538102713765,9.167395909743082,3.0,9.167395909743082,3.0,9.167395909743082,6.897002863436313,6.254383139701002,4.0,6.698735841099964,6.154544394793195
2.7000000000000015,1.6000000000000005,0.5,25,22,"[ 5.51580727  0.3832377   5.0719099   4.90299998  4.33862696  0.92057605
  6.90504301  2.79663204  4.47353047 10.10838451  4.89323889  2.00759369
  4.07323971  3.36456736  4.99318324  9.06859658  3.87077068 17.06196256
  2.08582071  2.1220813   6.9631283   4.43679825]",28.507562442014866,13.820713069349765,12.0,13.820713069349765,12.0,23.061945210393723,18.159294943521807,12.729673269232798,13.0,15.680480890393724,15.207872223521811
2.8000000000000016,1.4000000000000004,0.5,25,20,"[1.21535195 1.55209979 3.32467869 5.37581752 3.90456262 2.64575707
 1.48619114 4.69238555 3.01061343 2.00013905 1.94143234 6.5803335
 7.32391839 3.16181626 1.53319892 2.79517467 2.65420205 3.14904402
 3.52231776 1.56485596]",37.2128864744055,10.064436882507842,3.0,10.064436882507842,3.0,10.064436882507842,5.424246815510614,2.469129382154051,7.0,1.797219959710592,0.8641786927133666
