alpha,beta,h,c,total,intervals,travel_time,cost_PPO_EnvImpr2V2_c49ab_500K,observed_n_PPO_EnvImpr2V2_c49ab_500K,cost_PTO_Var_n,observed_n_PTO_Var_n,cost_PTO_Fix_n_3,cost_PTO_Fix_n_5,cost_Oracle_Var_n,observed_n_Oracle_Var_n,cost_Oracle_Fix_n_3,cost_Oracle_Fix_n_5
1.7000000000000006,1.5000000000000004,0.5,25,26,"[3.29364382 2.53496072 2.8035704  4.23183618 2.21391558 0.37348453
 0.58833662 4.91513648 3.330863   2.66782741 3.30645507 0.09369793
 3.63503864 4.34565811 3.61391023 0.52828958 6.77958549 1.13061908
 2.39106871 1.01599878 0.54170414 0.83286855 7.95989735 2.90689746
 4.5477557  1.47891104]",55.41926921698586,0.5956250762565176,6.0,25.0,5.0,25.0,25.0,4.0052432223411,3.0,4.0052432223411,0.7823673416705219
1.4000000000000004,1.3000000000000003,0.5,25,28,"[2.19557145 1.75568695 1.37839625 2.88592855 7.55138509 1.04277359
 0.81431181 2.60569997 1.85692662 1.44758979 0.54314037 0.18946137
 0.75763405 2.14949959 1.67884105 0.05244797 3.27742664 0.4313162
 1.75196053 1.19973387 2.98758899 0.45323664 1.48974189 0.52413799
 2.11108519 0.23514082 0.88100002 0.38416529]",34.21824590473511,25.0,9.0,25.0,8.0,25.0,25.0,2.5419639968413925,3.0,2.5419639968413925,25.0
2.9000000000000017,1.8000000000000007,0.5,25,25,"[ 5.95748342  1.34304881  4.39105111  2.85439631  3.27728285  4.16081348
  5.81369015  5.1495966   4.0346824   6.4835166   5.78662821  4.23844789
  2.48055181  4.69251356  3.48864654  1.82861039  2.3600901  12.86842211
  6.90686546  5.85915881  6.90486574  1.98034989  5.14669759 12.33824338
  5.7602734 ]",91.60481400835108,11.4047646272274,3.0,11.4047646272274,3.0,11.4047646272274,8.338925045374985,8.570739559440177,4.0,7.435157556402935,8.338925045374985
2.4000000000000012,1.3000000000000003,0.5,25,20,"[2.46376456 3.58660331 4.31028287 2.89681377 0.08546707 4.12705321
 1.78066892 5.05869358 3.23526684 5.83315792 2.88455792 2.75470933
 0.81025541 4.67871123 9.61356437 4.44852763 7.23958833 3.13656805
 5.12088519 5.98621685]",53.65572028374056,6.569085782078254,4.0,8.01749266840931,3.0,8.01749266840931,6.526352248137869,8.01749266840931,3.0,8.01749266840931,6.526352248137869
2.6000000000000014,1.2000000000000002,0.5,25,15,"[1.03354529 3.09311025 2.14818198 3.82211371 1.7856943  4.1873807
 3.10565603 1.84453497 1.25293501 2.9175361  3.8869663  3.52230051
 0.653277   3.1018982  1.4736258 ]",22.414507771198693,4.569705427094648,3.0,4.569705427094648,3.0,4.569705427094648,1.765801424122344,1.7152675836902773,4.0,2.217422677693996,1.765801424122344
1.7000000000000006,1.3000000000000003,0.5,25,17,"[2.49920639 1.940916   1.62643842 1.01388497 2.19238823 0.24285263
 0.18667244 0.39090519 3.26165162 2.59756485 5.37754636 2.39782709
 0.56083509 1.11874742 2.93218779 4.6543976  0.44876893]",21.073638962281805,2.6443531510546983,4.0,2.6443531510546983,4.0,1.0623220008488854,1.5481590335889575,3.1512956347079832,3.0,3.1512956347079832,1.5481590335889575
2.9000000000000017,1.2000000000000002,0.5,25,25,"[4.002419   4.90793116 3.52583332 5.89418481 5.13005058 2.03247373
 2.51491716 2.64136181 0.56655432 2.38773158 3.07626548 2.80929707
 4.57514243 3.57846716 1.45379937 1.71023818 3.0126861  2.23294736
 1.58048773 3.13447787 6.26062065 4.40472615 8.23723049 3.19027143
 4.28707754]",64.04440647370781,25.0,7.0,25.0,7.0,25.0,25.0,5.333301261211318,3.0,5.333301261211318,25.0
1.8000000000000007,1.8000000000000007,0.5,25,20,"[1.31453347 2.73178198 1.0363651  0.95763295 2.73430473 2.15004355
 1.50360101 3.57610833 2.99706942 3.19315952 3.50630445 4.32765858
 2.77139109 0.8715665  2.58993052 0.390676   1.62911777 1.3123772
 3.02707151 1.07841898]",33.2216827608007,2.697374680581458,3.0,2.697374680581458,3.0,2.697374680581458,0.8514058386889758,25.0,5.0,25.0,25.0
2.8000000000000016,1.9000000000000008,0.5,25,19,"[ 1.54572023  3.66373596  2.20832093  2.50887839  5.40947555  6.15368835
  8.75994845  5.38008985  2.29276942  7.37061372  3.7364442   2.80275325
  3.83658296 10.09729146  3.63254789  0.5889141   5.45628514  4.51650955
  2.44736069]",67.13686711323521,3.926642922306854,3.0,3.926642922306854,3.0,3.926642922306854,25.0,2.3200108789244567,3.0,2.3200108789244567,25.0
1.3000000000000003,1.3000000000000003,0.5,25,23,"[2.41119068 2.14669765 1.57475563 1.98081573 1.43463198 1.16852682
 2.52778997 1.7477887  2.14711375 0.56208375 2.82206798 0.26235003
 0.81442217 0.15527541 0.47791226 7.23083508 0.58535016 2.12155429
 1.47850947 2.90706818 4.61047424 0.44025176 0.14354046]",25.50947051527792,1.1985750138980364,7.0,2.283661039704665,6.0,25.0,0.6438212472243237,5.054445838920039,3.0,5.054445838920039,3.346721984585365
2.8000000000000016,1.1,0.5,25,17,"[3.51997191 4.45463598 5.86444538 3.37265102 6.83237678 1.02854286
 7.22995208 4.64133546 1.59638291 0.72371513 2.79150887 1.1452107
 2.85324619 1.52208594 1.55857316 5.3802951  3.03631383]",30.703080375672396,25.0,6.0,25.0,7.0,25.0,25.0,5.548268460918436,3.0,5.548268460918436,1.4020409322264165
2.200000000000001,1.8000000000000007,0.5,25,28,"[ 3.76109354  0.37864953  4.84620028  6.64166449 13.54399135  1.36871047
  5.96352793  4.96214502  3.97974114  1.68183933  2.19802954  0.74070357
  1.04774152  1.39013933  4.3928756   1.78397688  4.724948    2.24328102
  6.15390372  6.04811113  6.58939863  4.52930477  9.75766366  3.06491459
  1.71143303  9.70537717  0.28519044  5.3869346 ]",79.60072712847705,15.147409902189942,3.0,15.147409902189942,3.0,15.147409902189942,25.0,11.54261737583328,4.0,12.933573141428468,5.054581979432591
2.6000000000000014,1.4000000000000004,0.5,25,29,"[ 0.74407789  3.70752591  3.78113045  3.69735269  1.70622946  4.91096925
  2.76191675  3.95644943  1.84611025  6.27695399  1.34433917  7.57337119
  1.85557999  7.31807869  4.81862415  4.90745217  3.63349594  0.89670459
  8.26403965  1.33047359  4.08619543  4.50690268  1.8974502   2.46693864
  3.90642553  2.75076723  1.7986628   2.66945616 13.0104064 ]",74.72204033527706,14.734652833059421,3.0,14.734652833059421,3.0,14.734652833059421,12.032861760793772,12.032861760793772,5.0,11.777228195697951,12.032861760793772
2.6000000000000014,1.5000000000000004,0.5,25,25,"[ 1.30609722  5.64463419  1.9526349   0.68467084  7.30411639  0.52903213
  2.07138183 10.84700128  0.9008973   0.79233777  1.39798401  2.31110987
  2.68135262  8.11194506  7.53840466  3.0505218   4.72107226  2.26288677
  1.38616917  7.6681111   2.96714534  3.20990944  1.24772925  2.7275035
  2.17653528]",62.01533502895738,7.2862413169969145,3.0,7.2862413169969145,3.0,7.2862413169969145,3.2918477043832937,2.1306076988619864,5.0,2.3716253114756043,2.1306076988619864
2.000000000000001,1.5000000000000004,0.5,25,28,"[4.90911934 1.67802808 4.19884555 1.47665429 4.25692234 4.17265057
 0.60124525 1.43033087 9.25600133 1.90092205 4.19236699 2.05788501
 2.27225998 1.95215606 6.99184155 1.87528244 4.64406334 1.96017517
 2.7328534  2.44742024 5.74210984 1.75346602 4.22187533 1.85219493
 3.99831884 6.07971215 5.92148628 2.26962148]",67.75306864077099,8.415046407623784,4.0,8.415046407623784,4.0,3.7572845135193447,6.286585236278647,9.153373553133854,3.0,9.153373553133854,6.286585236278647
1.9000000000000008,1.4000000000000004,0.5,25,22,"[0.55690178 6.20155145 1.00235496 1.22425096 1.22110658 0.45033914
 1.53631659 1.90118432 1.53648886 1.1648333  1.52906677 2.97342459
 2.74874174 4.10110036 1.64177151 1.23974613 3.3883532  0.76207899
 7.91490628 5.85835217 2.61614934 0.16142372]",33.16070204894808,4.438567034954822,3.0,4.438567034954822,3.0,4.438567034954822,4.18178747936399,3.9254332238380307,5.0,2.6846854299548255,3.9254332238380307
2.200000000000001,1.9000000000000008,0.5,25,21,"[ 2.56294132  7.38253851  2.10904912  1.48283359  4.8774597   4.04876075
  1.35117134  1.42767146  8.01278096  5.44666638  3.55773004  2.26164201
  4.15498823  2.93934735  2.9087482   2.88391034 13.83682001  6.72582409
  9.93303004  3.03201004  3.26769931]",63.97906884854219,9.085012495918505,3.0,9.085012495918505,3.0,9.085012495918505,5.904865852750355,9.085012495918505,3.0,9.085012495918505,5.904865852750355
2.6000000000000014,1.8000000000000007,0.5,25,15,"[7.99354226 6.37666568 6.92162563 3.60054806 5.65908028 3.92631449
 2.36799301 4.91993254 2.70871774 2.94231433 6.37465991 6.24322898
 3.43645827 5.43635546 3.30090732]",43.24274359769745,25.0,6.0,25.0,6.0,25.0,25.0,3.836883396849494,3.0,3.836883396849494,25.0
1.1,1.9000000000000008,0.5,25,17,"[ 0.10472477  0.0302972   2.40081352  0.84258312 10.48009156  0.47587404
  4.11105187  5.48191825  1.58792168  4.39931919  0.21870995  5.94000898
  1.53473552  0.06941002  0.39677801  0.81777416  1.03365585]",31.41314891812598,2.988341642382192,3.0,2.988341642382192,3.0,2.988341642382192,25.0,2.988341642382192,3.0,2.988341642382192,25.0
1.9000000000000008,1.9000000000000008,0.5,25,25,"[1.78956314 0.35318352 4.35446166 1.52626083 5.01835705 5.44243245
 5.3392722  6.6153801  6.24080585 3.45737531 2.67770378 1.51918728
 2.50094615 2.97959843 5.54887498 4.2429939  1.94657787 3.21225394
 1.29932869 7.90536236 1.73523687 4.9814952  6.16104735 2.42723201
 1.77939029]",72.6745425485563,5.9412851802332725,3.0,5.9412851802332725,3.0,5.9412851802332725,2.6689762389951284,5.9412851802332725,3.0,5.9412851802332725,2.6689762389951284
2.8000000000000016,1.4000000000000004,0.5,25,29,"[1.90641442 4.11619251 4.30668499 5.22071673 0.74464059 6.13375172
 2.01298297 2.73743901 2.84866708 2.03582436 8.82945059 0.93425732
 6.7104376  6.28033184 2.73756891 5.16950502 2.93456064 9.922862
 1.58473742 5.80035047 3.29567503 2.91524739 2.0714126  2.61414932
 1.11462552 2.77700769 3.72417697 4.60276984 1.76579263]",72.1825187567938,9.685532596437852,5.0,9.685532596437852,5.0,8.864366629257574,9.685532596437852,4.559508433836179,6.0,4.9071877592575746,5.7296418898347525
1.3000000000000003,1.5000000000000004,0.5,25,16,"[0.63417107 0.29335117 9.2134792  2.431862   2.41632008 8.7623869
 3.63583848 1.51530897 0.27810391 0.64068238 0.62522192 0.06806274
 0.74564949 3.84555827 1.2813354  0.15862621]",20.782395364424826,0.3871896603205123,5.0,0.05753887012403425,3.0,0.05753887012403425,0.3871896603205123,2.8112807029116222,3.0,2.8112807029116222,0.3871896603205123
2.200000000000001,1.7000000000000006,0.5,25,16,"[1.21205305 7.23387983 3.36446256 2.8491898  0.83882895 4.70001767
 2.66682216 4.01252911 2.62933234 3.71331143 4.401075   0.53605014
 1.50434972 1.70687553 4.06217737 5.02828162]",30.09825931299831,2.431281385196545,5.0,1.5312827953744872,4.0,0.19348281004217682,2.431281385196545,1.5912885553744864,4.0,1.2890463350421761,2.431281385196545
2.300000000000001,1.5000000000000004,0.5,25,16,"[5.193036   2.76778274 0.7496325  1.36602891 7.10159128 2.57299515
 3.28433328 3.76856353 2.59346354 1.90568342 4.68046568 1.05248016
 0.48390688 5.9064875  2.03054798 3.68089579]",30.887853719358457,4.769794687165149,3.0,4.769794687165149,3.0,4.769794687165149,0.535984592430033,3.6775769068443758,3.0,3.6775769068443758,0.535984592430033
2.8000000000000016,1.2000000000000002,0.5,25,17,"[1.273289   2.12620096 0.9390807  4.12490277 1.21548701 8.81728965
 1.3214678  3.17272301 6.16996967 5.33691739 2.08671613 2.07646482
 3.11896585 2.42202456 2.24842937 6.50073995 0.20606272]",36.38784267186581,6.21515902079312,3.0,6.21515902079312,3.0,6.21515902079312,3.544964128888953,6.21515902079312,3.0,6.21515902079312,3.544964128888953
2.5000000000000013,1.9000000000000008,0.5,25,14,"[4.46536662 1.42668377 1.66448062 2.15419433 4.36720549 2.96207406
 2.71623753 5.66668524 1.80117903 9.96255157 2.24071256 0.6263617
 7.21477417 4.05013632]",34.335300562575405,4.713405724288556,3.0,4.713405724288556,3.0,4.713405724288556,1.4527058116150044,3.5074929188765616,4.0,2.3774195205762574,1.4527058116150044
2.9000000000000017,1.3000000000000003,0.5,25,29,"[2.15967004 4.26152157 1.76149242 2.46070569 2.68678235 4.60620207
 1.85617149 7.35030478 8.53468544 1.03343811 6.62375451 2.7269123
 4.33014066 4.63494282 7.03751312 2.49262543 8.29119822 2.91770972
 4.10568514 0.82678755 4.98100233 3.07972842 2.36444037 2.54883216
 7.57033053 3.88934595 0.91635693 1.56380044 4.0465666 ]",81.46939686490728,11.00328314040405,3.0,11.00328314040405,3.0,11.00328314040405,8.429539119399273,9.65264908785769,3.0,9.65264908785769,8.429539119399273
2.100000000000001,1.8000000000000007,0.5,25,19,"[8.8325258  5.11850989 2.11436601 3.88982501 4.08542061 5.42876338
 2.22426068 3.23465273 1.16062922 1.87428873 6.7909381  1.37268965
 6.34237734 2.21969267 1.34494831 4.08109921 6.81008196 4.26214893
 2.45840403]",50.22686918051803,25.0,7.0,25.0,6.0,25.0,25.0,3.676675685946684,3.0,3.676675685946684,25.0
1.1,1.9000000000000008,0.5,25,23,"[1.26526244 0.21367064 0.22095567 1.18780097 2.73306645 1.9685612
 1.89553203 5.19357066 4.48522075 0.24033174 2.35620106 0.23557289
 1.55872837 1.61055739 2.2120633  0.93951657 0.79430374 0.18610638
 1.87776912 1.24682478 1.15408686 1.25146487 1.39945997]",25.5559396555265,4.485399712906508,3.0,4.485399712906508,3.0,4.485399712906508,2.524966004260989,2.521113117024239,5.0,2.585891145669759,2.521113117024239
1.5000000000000004,1.2000000000000002,0.5,25,12,"[2.49882407 0.26633419 0.09358676 1.79577299 2.74437273 0.78227233
 2.02313334 0.21979016 1.41319914 3.16574079 1.89255393 1.12048616]",11.958881780828484,1.5992198879292507,3.0,1.5992198879292507,3.0,1.5992198879292507,25.0,1.5992198879292507,3.0,1.5992198879292507,25.0
2.5000000000000013,1.6000000000000005,0.5,25,11,"[2.22550286 2.6863296  1.79571982 4.33211498 2.06054892 5.71693743
 4.02185306 4.29542046 2.18530312 2.33353671 3.08060879]",20.313056105059285,3.856633683737684,3.0,3.856633683737684,3.0,3.856633683737684,0.6603017370167237,3.411844611267327,3.0,3.411844611267327,0.6603017370167237
2.5000000000000013,1.5000000000000004,0.5,25,20,"[2.53840567 1.18913722 2.0000103  2.76966665 3.19944469 3.48135746
 3.39684485 2.44879994 5.64486111 0.47319971 1.23043316 2.57591078
 2.0134607  6.90753067 2.38577298 1.21533485 4.9817489  6.77475564
 1.91888305 4.5559093 ]",42.34676611394879,6.813574153912629,3.0,6.813574153912629,3.0,6.813574153912629,3.8290184877349454,3.1654185097093404,5.0,2.6138781708870233,3.1654185097093404
1.9000000000000008,1.7000000000000006,0.5,25,24,"[ 1.61988788  1.14850149  4.38379232  2.24449134  1.63973895  2.71354492
  3.46162317  0.64455023  1.17236721  3.5539626   0.73795524  6.40072606
  0.66656608  3.29838198  5.49880189 12.28346841  4.49512095  3.05051437
  2.35456521  2.78709659  5.57162537  3.66580919  8.32443549  1.85872475]",68.14361780239443,4.14022609704638,3.0,4.14022609704638,3.0,4.14022609704638,2.1981109510329304,4.14022609704638,3.0,4.14022609704638,2.1981109510329304
2.5000000000000013,1.1,0.5,25,13,"[2.15936757 4.16937856 1.87294923 3.74546929 4.71948451 4.92376069
 1.63974502 4.69854299 0.64486366 2.3911476  1.93191588 4.07139553
 4.59266578]",24.194712115031805,4.582139417403578,3.0,4.582139417403578,3.0,4.582139417403578,0.34966252039024326,4.582139417403578,3.0,4.582139417403578,0.34966252039024326
1.9000000000000008,1.3000000000000003,0.5,25,17,"[2.08204177 3.48707536 5.08773941 2.92783034 0.62070597 1.51263159
 0.6364446  0.98192145 2.8073562  0.31711368 7.93611125 5.61887478
 2.08613407 2.01947265 0.57483673 0.62117686 5.41792924]",26.895444581399556,1.817279258797857,5.0,1.817279258797857,5.0,25.0,1.817279258797857,3.5915474130487866,3.0,3.5915474130487866,1.817279258797857
2.8000000000000016,1.7000000000000006,0.5,25,25,"[ 4.48103737  3.92663255 10.66508129  3.23113     5.31817057 18.31667902
  2.08218116  3.98480411  6.00712219  3.10359017  5.94626727  3.06717689
  1.72478846  1.85521753  5.4640545   2.59431158  5.91037438  1.04061107
  4.32956505  6.03549393  5.86842141  3.237781    3.20249682  5.32061017
  5.18484292]",85.55108708408788,25.0,9.0,25.0,8.0,25.0,25.0,7.021736554643404,4.0,6.514346541375254,4.362651271076892
2.000000000000001,1.4000000000000004,0.5,25,21,"[0.10265806 3.30967804 1.74524235 3.01203569 2.13495994 3.39699075
 3.72758981 2.97650379 2.56172297 0.90758853 4.50218266 2.90917544
 3.96428572 1.15940719 3.35906312 2.35552297 1.78071928 0.58927844
 3.38180516 1.69503577 6.61728538]",39.35388127214149,5.838635676751924,3.0,5.838635676751924,3.0,5.838635676751924,3.265137859489638,5.838635676751924,3.0,5.838635676751924,3.265137859489638
2.6000000000000014,1.9000000000000008,0.5,25,18,"[ 5.28568189  1.38347114  5.56608186  3.32887001  9.12893376  1.70175904
  5.38366236  1.01535833  6.84039679  2.6421766   2.84124759  0.17832225
 12.1357434  10.26102169  6.92170176  5.23836553  2.61489526  9.09145856]",60.475924595158546,9.423994176389861,3.0,9.423994176389861,3.0,9.423994176389861,3.1950922885999375,9.423994176389861,3.0,9.423994176389861,3.1950922885999375
1.3000000000000003,1.8000000000000007,0.5,25,17,"[ 0.21913484  0.37063413  0.74274534  0.59775416  0.91219854  2.43928253
 11.60008319  0.07063836  2.81602812  2.52237273  1.61571588  0.0846549
  2.70803086  5.61034183  6.04054186  2.09516992  4.7065479 ]",37.759421665627805,3.029969567192879,3.0,3.029969567192879,3.0,3.029969567192879,2.2749932184217982,3.029969567192879,3.0,3.029969567192879,2.2749932184217982
1.8000000000000007,1.4000000000000004,0.5,25,27,"[3.59487385 1.44455354 0.50378571 1.35228099 6.41401015 2.79517676
 4.91860556 2.87271661 2.89891911 4.87456122 1.22821303 3.15876335
 7.233572   1.45553834 0.80894307 0.54855261 4.63872056 1.71615087
 1.65969362 0.587585   5.65605264 2.49169236 1.81891646 1.45822638
 1.41748197 1.56453446 0.8063864 ]",47.43544245737923,8.4699255325067,3.0,8.4699255325067,3.0,8.4699255325067,4.586779959593926,7.793785035319964,4.0,8.229514281196316,4.586779959593926
2.7000000000000015,1.6000000000000005,0.5,25,22,"[ 4.99310661  7.72134433  5.14905528  1.68459234  0.52005723  0.98689394
  1.81099678  3.84048375  2.55433605  4.93335532 15.09501271  8.60634846
  6.03405467  5.42147569  4.08204625  2.37056653  3.97937168  2.73060608
  3.1582443  11.74510768  5.75546277  6.1366664 ]",71.05573387023334,9.092647598387977,5.0,9.092647598387977,5.0,25.0,9.092647598387977,10.19497238606754,3.0,10.19497238606754,9.092647598387977
1.6000000000000005,1.9000000000000008,0.5,25,28,"[1.17495541 0.72729519 2.76650425 1.19248431 1.24150051 1.18526057
 3.08951837 0.95850947 1.2059873  9.29677823 1.36327306 2.63712789
 3.56583723 1.16882838 3.41506193 2.98459033 2.11815926 4.83116461
 4.17392835 6.31555167 5.03252666 4.11936369 1.34273063 1.59235464
 1.59385772 4.0863178  2.68094844 2.57994585]",57.41139897866698,8.180103952366956,3.0,8.180103952366956,3.0,8.180103952366956,6.963111544620993,6.975305927894304,4.0,6.1119871217004444,6.963111544620993
2.5000000000000013,1.4000000000000004,0.5,25,10,"[4.27190542 3.31730614 3.15825211 0.97020889 4.24709495 1.82656534
 6.76547382 2.18592826 1.36757118 4.99395609]",17.589003674945783,1.898792982334955,4.0,1.898792982334955,4.0,0.10267142808358898,25.0,2.383897425610696,3.0,2.383897425610696,25.0
1.9000000000000008,1.7000000000000006,0.5,25,11,"[ 2.6626166   2.45574558  4.37942198  6.88911327 10.23653435  0.59813512
  4.94477271  2.24417285  1.80470777  3.7186379   0.29062869]",21.548889261759903,4.588906706438879,3.0,4.588906706438879,3.0,4.588906706438879,25.0,4.588906706438879,3.0,4.588906706438879,25.0
2.200000000000001,1.5000000000000004,0.5,25,18,"[3.1134175  2.88884744 3.13964296 1.51747844 2.03672516 6.75106337
 4.18947838 3.86872246 2.13165316 1.07895556 1.82245808 3.34836306
 1.2897841  0.3102968  1.54010475 2.05924294 2.85916264 2.26816482]",28.476746076961486,2.5203520248777203,5.0,2.5203520248777203,5.0,25.0,2.5203520248777203,25.0,6.0,25.0,1.118017228358461
1.2000000000000002,1.3000000000000003,0.5,25,19,"[2.56896434 5.89721338 0.55158499 1.0383371  0.67302705 0.8305964
 1.99387222 1.64567839 0.40917503 1.71288197 1.27641457 1.78689218
 1.55253727 3.38207501 1.81278035 0.29592412 1.51277916 2.31526361
 5.84132201]",23.299904955222733,1.5341436688596346,5.0,1.5341436688596346,5.0,25.0,1.5341436688596346,2.3898257396195497,3.0,2.3898257396195497,1.5341436688596346
1.3000000000000003,1.9000000000000008,0.5,25,23,"[1.74893658 1.806275   1.15809823 0.63244937 1.39231878 0.413758
 2.31028584 1.65015982 0.86299815 1.25992838 2.07201733 2.9568612
 1.79874269 2.9128286  0.74375702 0.12712695 1.36353193 1.41804465
 9.28025919 4.58529149 2.97279371 0.70533926 1.44364198]",29.3309769332236,5.469354021063214,4.0,5.469354021063214,4.0,4.740034468045874,4.77319462910668,4.467619779190414,6.0,2.2741762922386997,3.54344086071848
1.5000000000000004,1.7000000000000006,0.5,25,14,"[1.19903287 1.11206866 2.67821957 2.25485272 0.23440226 0.86050676
 2.99741267 2.30518008 0.76591584 1.3776902  1.62019127 1.06274213
 1.31200266 0.66682627]",10.951029166155866,1.0087193584423435,5.0,1.0087193584423435,5.0,0.854393594664991,1.0087193584423435,0.5329296849629372,6.0,25.0,25.0
2.200000000000001,1.8000000000000007,0.5,25,24,"[ 2.5148823   0.41915963  8.05018029  4.13829402  3.70496592  2.03880539
  1.52696443  3.34774212  1.43291423  4.28245044  6.34986574  2.53179178
  3.73458687  2.96580874  5.18577366  1.02324235  2.31742597  0.8756873
  6.88896511  1.80427935 12.82008347  3.69414178 10.53154405  0.85524623]",65.86793269247269,8.091323135014186,3.0,8.091323135014186,3.0,8.091323135014186,4.169693162554658,6.7028037212505325,3.0,6.7028037212505325,4.169693162554658
1.0,1.6000000000000005,0.5,25,10,"[0.57172156 0.67181401 3.71264085 1.2190544  0.39222913 4.67981362
 0.20922501 0.04115882 0.6877308  0.04408075]",5.3391551627072635,0.9670686855498944,3.0,0.9670686855498944,3.0,0.9670686855498944,0.16142691780158547,0.9670686855498944,3.0,0.9670686855498944,0.16142691780158547
2.6000000000000014,1.9000000000000008,0.5,25,11,"[ 3.55773946  7.85715105 12.42155427  1.69013544  0.84732531  8.0176662
 10.7212423   1.55211086  0.60344176  2.39670009  3.33152213]",21.800152286582623,2.411265524989634,5.0,2.411265524989634,5.0,25.0,2.411265524989634,0.9395101262023537,3.0,0.9395101262023537,2.411265524989634
1.2000000000000002,1.5000000000000004,0.5,25,15,"[4.39802582 1.58468746 0.80606052 0.04810965 1.31668034 1.39951251
 2.45698604 1.14254853 0.66669248 1.28177419 0.86639683 0.95344569
 1.87633617 2.23635438 1.92390214]",11.538927151879337,2.290851067370676,4.0,2.290851067370676,4.0,25.0,1.6325108987685866,1.8592328334180124,3.0,1.8592328334180124,1.6325108987685866
1.2000000000000002,1.2000000000000002,0.5,25,20,"[2.95745081 1.84392828 1.12831708 3.16606619 0.59410087 0.46991437
 2.01282713 3.63548032 3.23364108 0.80164105 0.62231692 0.63065248
 2.29081597 0.85006121 0.9273914  0.22937469 4.18012086 1.7388702
 0.24474511 1.63901999]",19.501440350584545,1.7677590309724707,6.0,0.9780271142401862,5.0,25.0,0.9780271142401862,3.8827997457269685,3.0,3.8827997457269685,2.002716213947913
2.000000000000001,1.1,0.5,25,16,"[4.32743109 1.21832586 1.88632997 0.6792004  0.44589698 1.17400972
 0.74552141 0.70906968 3.0987134  0.56477725 4.56433363 2.76113929
 1.88345508 2.20564651 0.41504487 4.13178419]",20.21177284510333,1.243809588349995,4.0,25.0,3.0,25.0,1.020861099241392,1.5834097867443653,3.0,1.5834097867443653,1.020861099241392
2.000000000000001,1.6000000000000005,0.5,25,12,"[ 1.20041592  3.91869473  2.8316316   7.43388409 12.99650969  0.45974616
  3.28997552  0.74399338  0.94386348  6.77157322  7.25770565  4.24425706]",34.73119296648554,4.705157645697561,3.0,4.705157645697561,3.0,4.705157645697561,25.0,4.705157645697561,3.0,4.705157645697561,25.0
1.0,1.4000000000000004,0.5,25,17,"[1.17289154e+00 4.13925436e-02 3.89357984e+00 5.34125316e-04
 1.36558549e+00 4.57311375e+00 1.00356155e+00 5.59783672e-02
 6.09632503e-01 1.77985602e+00 5.02247516e-01 3.34955161e-01
 3.08943855e-01 3.40439845e-01 1.60667114e+00 1.16909193e+00
 1.80381941e-01]",12.131651578640547,0.8496708041560019,3.0,0.8496708041560019,3.0,0.8496708041560019,0.16661099889399011,0.8496708041560019,3.0,0.8496708041560019,0.16661099889399011
2.5000000000000013,1.8000000000000007,0.5,25,18,"[4.30106127 3.7526556  4.9287815  2.83882334 3.57991067 3.3897221
 1.99389434 2.73201841 3.97427379 3.77171049 1.95823414 3.1011647
 3.57663554 3.62568891 4.24995108 0.89833746 5.93182762 0.50800338]",38.35313366725658,25.0,7.0,25.0,6.0,25.0,25.0,25.0,5.0,25.0,25.0
1.7000000000000006,1.8000000000000007,0.5,25,13,"[1.81035789 1.90499776 1.58555933 3.10058161 1.04437696 4.39721557
 0.38070785 1.0051876  2.29288264 2.30738367 2.39818061 7.67757025
 1.78909549]",19.196388577575366,3.5983968347457775,3.0,3.5983968347457775,3.0,3.5983968347457775,1.525917553808819,3.43326759853346,3.0,3.43326759853346,1.525917553808819
1.2000000000000002,1.2000000000000002,0.5,25,29,"[2.65773576 1.15792725 0.86614026 1.13588979 0.78272044 1.17366052
 1.85505846 2.29407922 0.31533201 1.73462165 0.71518213 0.15848433
 3.00093014 1.34844351 2.74819856 0.65021021 1.09815509 0.39987186
 0.21969588 4.62792061 1.40508776 0.59830724 1.53886276 0.5249024
 1.54557775 0.32463774 1.70518726 1.13002318 0.26256611]",25.52078899666602,2.6757829807084086,5.0,2.6757829807084086,5.0,25.0,2.6757829807084086,3.0872666516144562,3.0,3.0872666516144562,2.9271036773754027
2.7000000000000015,1.3000000000000003,0.5,25,11,"[2.47167003 2.16682535 2.54812855 2.25665756 1.87280458 4.44519853
 6.00865164 5.59942024 2.95954067 1.93539914 0.6106992 ]",23.05476724010073,1.3168021614695675,3.0,1.3168021614695675,3.0,1.3168021614695675,25.0,1.3168021614695675,3.0,1.3168021614695675,25.0
1.3000000000000003,1.8000000000000007,0.5,25,22,"[ 0.36800853  1.55456333 10.56509366  2.2102904   0.50471696  1.39817172
  0.50306564  1.94186693  3.85134456  2.65525137  2.64581197  1.57151034
  1.14107495  1.95880888  4.05712732  3.16082559  3.67434741  1.35776499
  1.29277224  3.46255196  5.16803889  1.31734339]",31.68853959430017,4.035483415254902,6.0,4.035483415254902,6.0,25.0,2.787253791396921,5.933359077334533,3.0,5.933359077334533,4.734569274246837
2.6000000000000014,1.5000000000000004,0.5,25,12,"[ 2.00156647  4.85245144  1.91099625  3.10961766  3.92669128  4.03417162
  2.73648419  0.86866182  3.34929434 11.40032501  3.57399653  3.7127995 ]",28.465491981112358,4.123274981974671,3.0,4.123274981974671,3.0,4.123274981974671,0.6051205096175956,4.123274981974671,3.0,4.123274981974671,0.6051205096175956
